Height,Year,Weight,Rate,Distance,Time
77,4,196.60,35,1500,278.40
74,3,203.80,24,3001,599.60
75,5,187.20,26,3000,624.00
74,2,174.00,21,4813,1199.40
73,2,183.00,25,1500,316.50
73,2,184.60,25,2000,436.40
76,1,195.20,21,6000,1293.60
76,3,177.40,24,2000,411.20
77,4,201.00,24,6000,1291.20
72,2,182.00,27,6000,1279.20
73,1,183.60,38,467,89.94
70,3,168.40,24,2000,420.40
73,1,179.80,33,1000,198.80
73,1,201.00,24,2741,599.66
76,4,232.60,34,1500,274.80
72,2,196.80,35,800,152.00
73,4,199.00,27,6000,1220.40
75,2,215.70,32,2000,368.80
78,3,205.00,26,3000,592.20
73,1,201.00,27,1500,304.20
76,3,195.00,25,1500,292.20
75,1,185.30,28,2884,598.79
77,4,198.20,24,2000,399.20
76,4,222.70,24,2500,523.50
77,3,197.00,32,1000,195.60
80,3,208.60,30,2000,396.00
73,4,207.60,27,6000,1267.20
76,4,240.00,32,751,134.73
73,1,184.30,35,500,97.90
76,2,176.20,34,2000,381.60
76,4,190.00,23,6000,1302.00
76,3,179.80,32,1000,192.20
73,1,178.00,34,156,30.08
75,5,186.00,31,800,152.48
77,4,194.60,26,1500,299.40
76,2,168.00,31,785,166.11
73,1,181.30,29,1494,300.00
78,3,201.60,28,10000,2008.00
77,2,231.00,34,2000,367.20
73,1,185.00,25,4000,844.80
74,2,196.40,26,3000,631.80
74,2,207.00,35,2000,378.80
73,1,199.00,29,6000,1231.20
72,1,185.00,37,476,89.92
76,3,235.00,32,756,142.13
77,4,198.20,26,3000,598.20
76,3,178.80,26,1500,306.60
73,1,201.00,28,6000,1243.20
80,3,208.40,31,2000,395.60
73,1,183.60,29,1500,314.10
73,3,196.40,28,1500,299.70
75,1,198.40,32,2000,381.60
72,1,182.80,35,800,152.00
77,3,190.00,37,500,180.00
70,2,172.00,30,2000,396.80
75,2,213.00,38,750,138.20
74,2,186.00,26,3000,642.00
74,2,206.60,27,6000,1230.00
73,1,203.00,27,1500,293.70
75,5,200.80,35,1000,186.00
73,2,184.60,27,1500,312.90
76,5,184.80,25,1500,303.30
73,1,182.80,32,2000,388.00
75,2,215.70,32,500,91.20
77,4,192.40,34,155,28.35
75,5,197.00,22,8526,1798.99
76,3,195.00,26,4000,811.20
79,1,205.00,28,2500,511.00
73,1,180.00,26,10000,2200.00
76,3,178.80,26,6000,1244.40
74,2,170.00,31,800,163.84
72,2,183.00,34,500,96.60
70,2,175.00,33,500,100.70
74,2,206.60,25,1500,311.40
70,3,174.40,27,1500,317.40
76,4,230.00,30,6000,1159.20
77,3,215.00,29,3010,599.59
74,1,198.60,27,841,179.85
74,2,186.00,26,1500,308.40
73,3,196.60,36,1000,187.00
76,4,202.00,30,2000,388.80
76,2,176.20,33,2000,381.20
78,1,204.00,33,2000,376.40
77,3,215.00,37,245,44.96
73,4,200.00,25,2000,414.00
79,1,199.00,28,6000,1294.80
74,1,182.20,28,1500,314.70
74,1,197.40,29,621,119.91
75,1,193.00,25,2500,517.50
75,3,189.60,33,764,144.09
74,1,182.20,36,237,44.99
73,1,183.60,36,238,44.96
78,1,201.00,28,2904,600.04
70,3,173.40,33,603,119.96
73,4,199.00,34,800,147.36
76,3,179.80,28,1481,300.00
76,5,230.00,33,506,89.90
74,3,203.80,26,1500,292.80
76,3,195.00,24,2915,599.91
76,5,208.60,28,885,179.97
76,1,167.00,29,2000,397.20
73,1,178.00,35,457,89.94
72,1,199.40,25,1500,316.80
74,2,196.40,25,10000,2086.00
73,1,201.00,31,800,153.92
74,1,203.90,28,6000,1286.40
77,4,194.60,26,1500,300.30
76,4,232.60,37,649,119.90
76,4,233.20,29,6000,1220.40
77,4,196.60,36,2000,363.20
74,1,182.20,29,1500,310.20
77,3,215.00,19,5620,1199.31
77,3,188.20,30,2000,378.80
75,4,186.00,32,750,143.20
72,1,195.00,34,500,180.00
75,3,207.60,33,1000,191.20
79,1,205.00,32,1000,190.40
74,3,203.80,33,253,44.97
72,1,185.00,24,3000,635.40
76,4,227.80,26,6000,1281.60
79,1,204.00,32,2000,377.20
73,4,207.60,33,2000,388.00
73,4,205.00,29,1500,309.30
73,1,181.30,37,1000,186.00
76,1,169.30,24,2500,541.50
71,1,186.20,28,1500,308.10
76,4,190.00,25,4000,886.40
73,3,199.40,24,10000,2184.00
75,5,200.00,29,1531,300.00
76,4,190.00,21,5130,1199.39
76,5,230.00,24,3020,599.77
77,4,192.40,27,1500,295.50
75,3,165.00,24,2638,599.96
77,3,190.00,30,1475,300.00
76,3,177.40,25,3000,618.60
76,1,194.20,26,6000,1254.00
76,3,235.00,32,1000,189.40
74,1,182.20,22,8089,1798.99
71,1,197.60,25,4000,873.60
73,2,181.00,38,800,152.16
73,4,207.60,31,2000,396.00
75,3,189.60,33,500,97.40
73,1,201.00,24,2890,599.96
76,5,184.80,27,6000,1237.20
72,2,171.40,24,4000,859.20
75,2,215.70,25,2500,494.00
77,4,194.60,27,1500,309.30
70,2,175.00,28,2500,552.50
76,4,190.00,31,390,74.96
78,1,202.30,29,3235,660.00
77,3,215.00,32,800,154.88
74,1,197.40,31,800,159.04
76,1,194.20,23,2000,411.60
76,5,230.00,36,2000,359.60
73,1,183.80,35,1000,197.00
77,3,197.00,32,250,48.20
76,4,227.80,29,500,94.70
77,4,192.40,32,479,89.96
77,3,185.40,27,6000,1233.60
74,2,206.60,31,2000,385.60
76,3,235.00,34,2000,373.60
77,3,216.80,28,2500,505.00
73,3,199.40,26,3000,656.40
70,2,172.40,33,2000,404.80
75,3,205.40,28,2500,523.00
75,3,169.00,25,3000,677.40
76,5,227.00,26,3000,607.80
76,4,229.00,31,2000,378.80
74,2,169.40,25,3000,681.60
72,1,185.00,28,1500,300.30
77,4,196.60,34,660,119.92
70,3,168.40,25,3000,650.40
73,4,200.00,26,3000,615.00
73,1,191.20,26,10000,2204.00
78,3,205.00,26,3000,597.60
70,2,175.00,24,2500,538.00
74,1,182.20,36,154,30.09
73,1,183.60,30,6000,1292.40
78,2,199.00,35,750,129.48
78,2,203.00,34,500,180.00
74,3,205.00,33,1500,284.40
74,1,182.20,35,800,156.48
77,4,190.80,26,3000,615.60
76,4,227.80,29,250,47.20
72,1,187.00,26,6000,1282.80
73,1,181.30,32,769,151.95
75,3,165.00,35,227,45.00
75,5,195.00,32,2000,374.40
76,4,233.20,24,2789,599.64
73,4,197.20,29,6000,1231.20
70,3,173.40,32,800,163.84
74,1,197.40,26,6000,1303.20
77,2,212.00,27,2984,599.78
79,1,204.00,31,2000,395.20
74,3,203.80,27,1500,291.30
75,4,205.00,34,500,94.90
76,4,246.00,32,2000,362.00
77,4,201.00,24,2000,416.00
77,2,218.00,27,3340,660.00
74,2,186.00,26,1500,312.60
76,3,224.60,25,2500,488.00
77,4,194.60,24,2855,599.55
73,1,185.00,26,1500,305.70
76,5,184.80,24,2000,406.00
73,1,183.60,25,2735,599.51
76,5,230.00,24,2925,599.63
75,3,189.60,36,500,180.00
72,2,185.00,24,2832,599.82
73,1,182.00,31,2000,390.00
76,5,184.80,27,1500,299.10
77,3,189.80,32,2000,376.00
73,1,181.30,40,769,157.18
72,2,183.00,28,6000,1288.80
75,4,181.00,30,160,30.06
76,2,168.00,27,6000,1353.60
75,4,204.80,34,1000,188.00
73,1,172.00,36,2000,379.60
76,5,208.60,33,243,44.98
73,1,183.60,27,3000,675.00
76,3,178.80,28,6000,1225.20
79,1,205.00,32,1000,197.40
76,5,208.60,27,3000,618.00
74,2,207.00,25,4000,846.40
73,4,205.00,22,10000,2236.00
74,5,180.00,33,2000,382.00
76,4,190.00,22,10000,2188.00
72,1,185.00,29,6000,1249.20
74,3,203.80,35,415,74.97
76,5,184.80,32,2000,390.00
76,4,232.60,31,2000,359.20
76,4,232.60,31,6000,1178.40
77,2,216.00,26,6000,1239.60
72,1,199.40,22,4751,1199.15
77,4,196.60,25,2997,600.07
75,5,187.20,25,6000,1282.80
74,2,207.00,29,800,156.16
76,5,230.00,26,1500,291.90
73,4,207.60,36,158,30.12
77,3,182.00,27,2811,599.87
77,3,205.00,34,2000,365.60
74,2,170.00,25,1500,331.50
73,3,199.40,35,2000,374.80
73,3,196.40,35,1500,289.80
77,4,192.40,27,6000,1230.00
76,3,178.80,28,6000,1228.80
76,4,232.60,28,5058,1199.76
77,4,192.40,25,1500,305.40
75,3,179.20,27,3099,660.00
72,2,171.40,26,6000,1286.40
74,1,196.40,22,8164,1799.35
76,3,235.00,30,2000,383.20
78,2,188.50,29,3188,660.00
76,2,182.80,33,2000,381.20
73,1,183.00,34,1500,290.70
76,4,233.20,24,1500,299.40
73,3,193.00,33,2000,378.00
75,4,205.00,28,1476,300.00
73,2,182.60,26,6000,1284.00
76,4,230.00,27,4000,808.00
74,2,169.40,25,3000,669.60
75,3,183.00,24,2500,539.50
77,4,196.60,25,10000,2064.00
75,4,177.60,29,3251,660.00
76,1,195.20,26,6000,1220.40
73,1,182.00,28,1463,300.00
76,3,235.00,30,500,180.00
76,4,190.00,24,3000,633.60
75,3,206.00,32,2000,382.00
76,5,208.60,31,614,119.94
75,4,206.00,34,1000,199.00
76,2,168.00,32,500,103.70
76,4,222.80,26,6000,1192.80
74,2,174.00,30,2000,413.20
70,3,174.40,27,824,179.96
74,2,206.60,28,6000,1251.60
73,1,169.70,29,2913,600.08
76,3,195.00,27,1500,291.00
75,5,181.80,26,1500,299.70
74,2,206.60,35,159,30.00
75,3,208.00,32,750,141.27
73,3,199.40,27,6000,1275.60
76,1,195.20,33,244,44.96
75,5,201.60,35,500,91.70
76,4,177.60,25,3000,616.80
77,4,192.40,27,6000,1240.80
73,1,178.00,27,1500,317.10
80,3,206.90,24,2500,534.00
74,2,186.00,34,241,44.99
78,1,208.00,31,2000,378.80
75,3,207.40,31,2000,385.60
73,1,201.00,27,4000,871.20
77,3,202.00,32,763,152.45
75,3,188.00,31,2000,384.40
76,5,230.00,26,1500,291.60
73,1,201.00,33,399,74.99
77,4,190.80,25,6000,1299.60
73,1,197.40,25,3000,612.00
76,3,220.00,33,2000,364.00
77,3,191.90,29,2829,601.45
70,2,171.20,29,3104,660.00
72,1,195.00,34,1000,197.80
76,4,222.80,22,8833,1798.40
74,1,197.40,31,800,156.16
72,2,151.00,27,822,179.91
72,2,182.00,24,2817,599.46
77,4,196.60,27,886,179.94
75,5,201.60,30,1537,300.00
76,5,184.80,35,160,30.01
75,5,199.00,26,3000,616.80
76,2,170.00,29,2000,404.80
77,3,190.00,31,1000,199.20
80,3,206.60,33,1000,196.40
76,4,178.00,23,10000,2136.00
75,4,204.00,24,2500,531.00
76,4,190.00,33,238,44.91
73,2,183.00,33,2000,381.60
73,4,205.00,22,8343,1798.75
73,4,200.00,25,4000,836.00
74,1,198.60,30,1500,306.00
73,3,199.40,22,8216,1799.30
80,3,204.80,29,2810,599.58
76,3,195.00,36,168,29.98
76,4,177.60,25,4000,843.20
73,1,186.00,30,6000,1306.80
78,3,205.00,35,500,90.30
73,1,203.00,37,498,89.91
76,5,227.00,26,3000,629.40
74,2,204.00,22,8231,1799.30
74,2,169.40,24,2000,429.60
73,3,197.00,33,2000,378.80
72,1,185.00,33,159,30.02
76,2,180.00,25,2500,520.50
73,4,207.60,34,475,89.97
75,2,215.70,30,755,144.96
77,3,193.00,33,500,180.00
76,1,194.20,25,3000,615.00
73,1,183.60,27,1500,316.20
73,1,182.60,34,1000,208.40
77,4,237.00,28,2911,599.73
72,2,150.00,27,1500,324.00
73,4,207.60,26,3000,636.00
73,1,197.00,24,4000,868.00
77,4,192.40,25,5583,1199.23
74,5,186.00,34,1000,200.60
75,3,205.40,33,776,154.58
75,4,180.20,30,1511,300.00
73,1,184.30,30,1466,300.00
76,2,170.00,28,1395,300.00
76,3,177.40,24,4000,837.60
77,4,192.00,28,6000,1245.60
73,2,181.00,34,2000,379.60
73,4,200.00,25,3000,626.40
74,2,186.00,27,6000,1266.00
75,5,182.00,26,848,179.84
76,4,239.40,30,2000,368.40
77,4,192.40,32,800,150.72
76,1,195.20,25,4000,836.00
70,3,174.40,33,312,59.97
73,1,182.80,32,2000,384.40
75,5,182.00,25,1500,304.80
77,2,223.50,29,6000,1239.60
73,1,186.00,35,1500,300.30
72,2,171.40,22,8289,1798.71
76,4,240.00,28,1558,300.00
76,4,225.00,25,6000,1243.20
75,1,193.00,36,500,94.50
80,3,210.00,29,1458,300.00
73,3,196.40,25,2834,599.67
73,4,199.00,26,1500,303.60
78,1,204.00,32,2000,378.40
77,3,190.00,31,781,156.51
75,2,215.00,30,1550,300.00
71,1,186.20,26,3000,627.00
73,1,185.00,33,475,89.94
76,1,169.30,28,1415,300.00
73,2,183.00,36,396,74.96
76,5,182.00,26,10000,2106.00
75,5,199.00,25,3000,625.80
77,3,204.00,33,1000,190.00
76,4,222.70,31,500,96.30
76,5,227.00,26,3000,627.60
73,3,196.40,26,1500,304.50
75,3,183.00,32,772,151.93
75,5,187.20,36,248,44.98
76,5,232.20,31,800,142.24
76,2,179.90,28,3229,660.00
77,3,218.00,33,500,91.50
73,1,184.30,34,773,152.44
77,3,197.00,33,500,96.10
72,2,185.00,37,2000,397.60
74,2,186.00,34,319,59.97
77,3,215.00,33,2000,372.40
73,1,191.20,25,6000,1365.60
74,2,195.00,26,3000,639.60
76,5,230.00,27,6000,1177.20
75,1,197.20,32,2000,384.80
72,2,171.40,25,6000,1318.80
73,3,196.40,36,402,74.96
